"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"262","On May 23, 2012, let Alleigh know your wine choice by:","may","","","let","alleigh","c(18711, 18717, 18713)","c(1, 1, 1)","c(4877, 4877, 4877)","c(3679, 8690, 5337)","c(17209, 17213, 17211)","c(4121, 6448, 7628)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.412897095881303, 0.509026314702276, 0.557772545131475)",0.180000000000007,FALSE
"263","And we know what happened when we did that.","know","what","happened","when","we","c(37236, 37229, 37205)","c(1, 1, 1)","c(9341, 9341, 9341)","c(6655, 5716, 18)","c(34240, 34233, 34215)","c(2461, 2604, 2984)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.344321890362259, 0.350229272524442, 0.365927211137235)",0.730000000000018,FALSE
"264","Both babies measured great - he's 1lb, 2oz and she's 15.9oz, which puts them right about at the 50th percentile. They had good fluid levels, solid heartbeats, and my bleed has officially absorbed!! YAHOOOO!!! I go back in 4 weeks and we'll tour the maternity ward and NICU then. I was so overwhelmed with joy that they looked so awesome! My mom came with me to the u/s and she loved every minute of it - it truly is so special to see them.","and","nicu","then","i","was","c(61357, 61286, 61120)","c(1, 1, 1)","c(38236, 38236, 38236)","c(9290, 7899, 2712)","c(59554, 59502, 59380)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",2.67000000000002,FALSE
"265","And if only the add venture habs juss stopped there, but no...","add","venture","habs","juss","stopped","NA","NA","NA","NA","NA","NA","NA",NA,0.129999999999995,FALSE
"266","I know from my own experience that my horse (who currently schools Fourth Level and some of the Prix St. George) cannot school in the arena more than three days per week. (And he’ll tell you if you ask!) So to keep him fresh, interested, and fit, we spend the three days hacking out, doing trot and canter sets in the lanes, or long-lining, another three days doing a more traditional schooling routine, and then he gets one day off per week. And I generally find that I get my best, show-quality work from him on the day after he’s either rested or hacked – particularly if we struggled with a problem or issue in our last training session prior to the rest day. It’s like the time away has shown him what he needs to do to get it right (and me too!), so with a little bit of cogitation and fresh muscles, it’s all right there.","generally","find","that","i","get","c(105802, 105731, 105565)","c(1, 1, 1)","c(81122, 81122, 81122)","c(9005, 7656, 2634)","c(103942, 103890, 103768)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",4.44999999999999,FALSE
"267","Article 8 does not always work though. A paedophile illegal immigrant, Zulfar Hussain, has finally been thrown out of Britain after a long court battle in which he claimed that his deportation would breach his human rights. This is good news, but Hussain represents only a drop in the multicultural ocean and cost the taxpayer over £100,000 in his welfare funded legal battle to remain in Blackburn, Lancashire.","would","breach","his","human","rights","c(15156, 15155, 15153)","c(1, 1, 1)","c(4105, 4105, 4105)","c(8085, 5701, 850)","c(14077, 14076, 14074)","c(5053, 12729, 12813)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.451398355847417, 0.768496715825838, 0.77196678646656)",0.269999999999982,FALSE
"268","So our unique perceptions of the world we experienced together were destined to be endlessly different, destined to be unrelated. And no matter what I said to her, she would never understand that what I write on these pages, when I say that I have no home and that I am endlessly tormented by the constant need to leave everything behind and travel, to give up the entire world I’ve created and move on to something new, that this isn’t in any way a sad thing in my eyes.","on","to","something","new","that","c(21603, 21549, 21579)","c(1, 1, 1)","c(5667, 5667, 5667)","c(8207, 840, 4613)","c(19904, 19851, 19881)","c(2345, 2776, 2807)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.33952988804888, 0.357334655264969, 0.358615276572855)",0.949999999999989,FALSE
"269","That very question has been banded about since the dotcom bust – even today there continue to be many brands with little more than a landing page for a website, let alone fully-fledged e-commerce capability.","banded","about","since","the","dotcom","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",1.26000000000005,FALSE
"270","“You should open your eyes!”","you","should","open","your","eyes","c(39045, 39021, 39018)","c(1, 1, 1)","c(9574, 9574, 9574)","c(3739, 2418, 2198)","c(35835, 35812, 35810)","c(2310, 2367, 3238)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.338084025281913, 0.340438716073832, 0.376420043788944)",0.329999999999984,FALSE
"271","End of November. End of Solo Tabletop Gaming Appreciation Month.",NA,"end","of","november","end","c(22544, 22661, 22497)","c(1, 1, 1)","c(5823, 5823, 5823)","c(4968, 6646, 4361)","c(20771, 20873, 20731)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",0.599999999999966,FALSE
"272","“She loves it. She has a love/hate relationship with spaghetti. But like most of us, she gives in to her heart and indulges, in spite of the bunching and bloating.”","she","has","a","lovehate","relationship","c(65158, 46016, 45842)","c(1, 1, 1)","c(39126, 34108, 34108)","c(6847, 3417, 1420)","c(62961, 45351, 45201)","c(15636, 2303, 2320)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.888585946213705, 0.337794852728519, 0.338497128929618)",1.37,FALSE
"273","That is such a sweet project from Kathrin, I do love to see things other than a card, you have all the supplies so why not try something different for a change.","things","other","than","a","card","c(90461, 90287, 90509)","c(1, 1, 1)","c(76994, 76994, 76994)","c(3310, 1377, 3616)","c(89739, 89589, 89778)","c(2303, 2320, 2396)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337794852728519, 0.338497128929618, 0.341636716652176)",4.02000000000004,FALSE
"274","Straight away, one has to think about Mycoplasma pneumonia. People at highest risk for mycoplasma pneumonia include those living or working in crowded areas such as schools, Army barracks and homeless shelters. The incubation time for Mycoplasma pneumonia is one to 4 weeks. This means that it takes one to 4 weeks after catching the bug to become ill. A bit like with chickenpox, which has an incubation time of one to 3 weeks.","like","with","chickenpox","which","has","c(37319, 37357, 37323)","c(1, 1, 1)","c(9350, 9350, 9350)","c(197, 6780, 1166)","c(34303, 34338, 34307)","c(2576, 2933, 3183)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.349072582310868, 0.363820382533939, 0.374147973726566)",0.399999999999977,FALSE
"275","I've made this recipe a few times, adding chunked up Heath candy bars to my traditional chocolate chip cookie recipe - my favored Toll House recipe.","my","traditional","chocolate","chip","cookie","c(7091, 7093, 7092)","c(1, 1, 1)","c(1519, 1519, 1519)","c(5875, 9576, 8974)","c(6510, 6512, 6511)","c(5834, 10077, 6652)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.483661750733184, 0.65894162845445, 0.542572315737966)",0.180000000000007,FALSE
"276","Catchy new track from the young and rising lo-fi band from Cleveland, Ohio, which started as Dylan Baldi's solo project. The self-titled debut album is expected January 2011 on Carpark and Wichita.","ohio","which","started","as","dylan","c(3724, 3761, 3757)","c(1, 1, 1)","c(521, 521, 521)","c(4065, 5940, 5844)","c(3371, 3402, 3399)","c(2295, 2391, 2392)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337464369810355, 0.341430164828324, 0.341471475193094)",0.310000000000002,FALSE
"277","Common Name: FROG-DOG, CAVE-TOAD",NA,"common","name","frogdog","cavetoad","c(21300, 21296, 21304)","c(1, 1, 1)","c(5582, 5582, 5582)","c(5918, 313, 9401)","c(19614, 19610, 19618)","c(4276, 8472, 13282)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.419300202420732, 0.592638492997784, 0.791341347543929)",0.089999999999975,FALSE
"278","“Soon,” I repeated, my breath catching on the word.","i","repeated","my","breath","catching","c(5684, 5685, 21239)","c(1, 1, 1)","c(1079, 1079, 5571)","c(568, 4313, 8347)","c(5189, 5190, 19555)","c(5113, 8406, 2541)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.453876977733647, 0.589912008922931, 0.3476267195439)",0.25,FALSE
"279","so we can often fall in love with the human sharing our life, because that person becomes ""new"" in small ways each moment.","life","because","that","person","becomes","c(24668, 24674, 24671)","c(1, 1, 1)","c(6243, 6243, 6243)","c(256, 5918, 1281)","c(22718, 22724, 22721)","c(6663, 10519, 12081)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.517908043127935, 0.677200809683015, 0.741727599454548)",0.939999999999998,FALSE
"280","Obadiah sat silently for a while, having forgotten his omelette and his coffee. He kept trying to remember more about his arrival in town but his mind did not budge.","remember","more","about","his","arrival","c(60456, 60414, 60362)","c(1, 1, 1)","c(38085, 38085, 38085)","c(6179, 3522, 899)","c(58783, 58743, 58694)","c(2237, 2246, 2249)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335068368653666, 0.3354401619366, 0.335564093030912)",1.61000000000001,FALSE
"281","There have been three bands, or rather, two basic bands and another band that evolved from one of the basic bands, that I haven't been able to stop listening to for the past week or so.","one","of","the","basic","bands","c(122211, 122921, 122109)","c(1, 1, 1)","c(85522, 85522, 85522)","c(5548, 9067, 5179)","c(119109, 119726, 119030)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",1.09000000000003,FALSE
"282","It ended up that he was the new tenant in the third floor apartment of Mike’s building and had just moved from out of state. Offering a helping hand and a welcome, Mike invited him to meet us for a drink when he finished. The new neighbor thanked Mike and said that he would meet up with him later.","invited","him","to","meet","us","c(80251, 79821, 79808)","c(1, 1, 1)","c(42766, 42766, 42766)","c(7952, 2147, 1894)","c(76885, 76528, 76515)","c(2400, 2512, 2522)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341801958111258, 0.346428718965555, 0.34684182261326)",1.45999999999998,FALSE
"283","SUBJECT: Speed limit sign",NA,"subject","speed","limit","sign","c(29115, 29114, 18971)","c(1, 1, 1)","c(7966, 7966, 4930)","c(9172, 7734, 9459)","c(26971, 26970, 17444)","c(4908, 16561, 12899)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.445408352955693, 0.926798033626425, 0.882878465980511)",0.180000000000007,FALSE
"284","DCS Williams explained that the inquiry he headed had been into Messrs Mulcaire and Goodman. When asked if it had spread wider he said, “Not that I’m aware of.”","wider","he","said","not","that","c(21937, 22018, 21959)","c(1, 1, 1)","c(5752, 5752, 5752)","c(2218, 8383, 3282)","c(20214, 20285, 20234)","c(2515, 2550, 2833)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.346552650059867, 0.347998512826835, 0.359689346056888)",1.31999999999999,FALSE
"285","Thrall is what he is. And that is Thrall, not Go’el.","he","is","and","that","is","c(76366, 76572, 76296)","c(1, 1, 1)","c(42629, 42629, 42629)","c(3456, 8427, 1097)","c(73524, 73690, 73461)","c(2241, 2258, 2318)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335233610112748, 0.335935886313846, 0.338414508200077)",6.25999999999999,FALSE
"286","Darren Richmond! Well, HE certainly pulled himself together in a hurry, didn’t he? He even made a joke when Jamie was tying up his shoes, and again later to Gwen. I was happy to see Gwen back, actually. It’ll be interesting to see if she and Richmond and Jamie can all just work together, but so far it looks to be going okay. Richmond handled himself perfectly in the interview with the nosey lady, and it looks like Gwen at least feels she can help him win. Actually, I think maybe all three of them think she could be the one to put them over the top – if anyone can.","happy","to","see","gwen","back","c(117810, 117835, 117799)","c(1, 1, 1)","c(84450, 84450, 84450)","c(3897, 8653, 642)","c(115075, 115094, 115064)","c(2355, 4074, 4360)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.339942991696586, 0.410955508737089, 0.422770273061454)",0.889999999999986,FALSE
"287","Dr. Marvin Kennard, owner of Naples Dental Care, 785 Central Ave., told a Naples detective someone broke into his business and stole dental equipment such as a high-speed dental drill and patients' files.","kennard","owner","of","naples","dental","c(68266, 68383, 68219)","c(1, 1, 1)","c(39913, 39913, 39913)","c(4794, 6404, 4213)","c(65868, 65970, 65828)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",0.390000000000043,FALSE
"288","I think as a parent of a child with a disability there is sometimes the tiniest little check, a hesitation when I think about the future. It’s not the gasping for air, punch to the gut it used to be, but sometimes there’s a little catch in the throat as I wonder “Is it realistic?” This is often accompanied by some momma guilt (Do I have the right to wonder what’s realistic?) and some self-doubt (Do I not believe enough in my child?).","to","the","gut","it","used","c(17250, 17255, 17354)","c(1, 1, 1)","c(4452, 4452, 4452)","c(3956, 4163, 8260)","c(15878, 15882, 15953)","c(2254, 2405, 2790)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335770644854764, 0.342008509935111, 0.357913000371757)",0.859999999999957,FALSE
