"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"312","Erik Schurink",NA,NA,NA,"erik","schurink","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"313","I wrapped a few with burlap and string and placed them",NA,NA,NA,"i","wrapped","c(29506, 29374, 29306)","c(1, 1, 1)","c(6498, 6498, 6498)","c(14925, 11251, 8856)","c(26903, 26808, 26750)","c(4485, 4636, 5411)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387536368303997, 0.390766729419863, 0.407346397398646)",0.1099999999999,FALSE
"314","Yet, this simple concept of right and wrong gets muddled by differing ideas about religion, patriotism, economics and many other divisions. The “just war” rule has crumbled under the ambitions of empires throughout history. The American-led Anglo Saxon empire is no different.","the","americanled","anglo","saxon","empire","5811","1","543","5726","5099","9749","2.13931199726168e-05","0.500149751839888",0.370000000000118,FALSE
"315","Here is where my Ladies in Waiting: Red Arm Warmers is taking me. I am going to paint the edges of the blocks black (i think...still undecided on that one) and attach glass to the front with the help of my handy husband.","thinkstill","undecided","on","that","one","c(148315, 148651, 148706)","c(1, 1, 1)","c(76270, 76270, 76270)","c(5337, 13127, 14261)","c(141570, 141841, 141884)","c(4504, 4518, 4647)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387942837583477, 0.388242341263094, 0.391002053739562)",2.77999999999997,FALSE
"316","Its even worse when you’re knee-deep – and in head first.","worse","when","youre","kneedeep","","c(73447, 73444, 73439)","c(1, 1, 1)","c(14907, 14907, 14907)","c(13974, 11493, 5736)","c(66390, 66387, 66382)","c(5934, 5962, 8624)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.418534999144329, 0.419134006503562, 0.476082491870686)",0.579999999999927,FALSE
"317","We want to you share this special character or book/series with us and your followers. Tell us about them: share pictures, passages, quotes, excerpts, etc. Then offer that book as a giveaway to share the love. We all want the chance to be besotted, carried away, and/or charmed. So, introduce us to that special character that has left you love-struck.","passages","quotes","excerpts","etc","then","c(19752, 19751, 19754)","c(1, 1, 1)","c(4528, 4528, 4528)","c(5653, 397, 13523)","c(18077, 18076, 18079)","c(4771, 17298, 25425)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393654800616167, 0.661646414513223, 0.835508300530735)",0.490000000000009,FALSE
"318","While he was at the hospital, all the hospital staff, especially the nurses love to talk and entertain him … he was simply adorable … always like to mimic them, smile at them sweetly even though he was sick. He loves to chat with them while they cleaned him up or inserted medicine thru his drip.","hospital","staff","especially","the","nurses","c(61786, 60458, 61780)","c(1, 1, 1)","c(13323, 13323, 13323)","c(15053, 9275, 15024)","c(56231, 55142, 56226)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",4.18000000000006,FALSE
"319","She motivates",NA,NA,NA,"she","motivates","c(52962, 52908, 52969)","c(1, 1, 1)","c(11911, 11911, 11911)","c(7968, 1615, 8866)","c(48389, 48340, 48396)","c(8860, 9408, 9730)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.481131268184225, 0.492854697929223, 0.499743282560408)",0.0999999999999091,FALSE
"320","I had some goals to workout just as much and eat well on my week off Feb. weight loss challenge. I however did not stick to them. I let stress get to me and had a few days where I ate some junk food and drank a couple sodas. I also only exercised about three of the days. I surprisingly lost a half a pound still even on my week off. So I am thinking building some muscle doing more strength training is helping me burn calories easier. I am totally ready for this challenge again. So I am going to blog once again while I am doing the 21 Day Mommy Bloggers Weight Loss Challenge, sponsored by Dustin Maher.","i","am","going","to","blog","c(242986, 242902, 243376)","c(1, 1, 1)","c(160506, 160506, 160506)","c(2805, 1850, 7197)","c(235028, 234960, 235334)","c(4613, 4634, 4641)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390274687660493, 0.390723943179918, 0.390873695019726)",8.15000000000009,FALSE
"321","One of the many reasons I started this blog was to connect with people and share stories and info about running. It’s mostly been one-way but I get that people are scared to share their stories and comments. I get it, I was like that. But this little exercise in public writing has helped me quite a bit. And I’ve connected with people who I wouldn’t have otherwise. So it’s not all bad!","that","but","this","little","exercise","c(126048, 126094, 126039)","c(1, 1, 1)","c(70720, 70720, 70720)","c(2605, 12805, 1361)","c(120902, 120948, 120894)","c(5336, 5467, 5960)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.4057419134007, 0.408544412117113, 0.419091220263617)",3.82999999999993,FALSE
"322","And that strength is even more available to us today, because God has expressed his character most vividly in Christ (Heb. 1:1-3).","expressed","his","character","most","vividly","c(39014, 39046, 39088)","c(1, 1, 1)","c(8612, 8612, 8612)","c(3741, 7370, 14673)","c(35461, 35491, 35527)","c(6350, 8301, 8493)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.42743453705294, 0.469172514119529, 0.473279993154272)",1.47000000000003,FALSE
"323","Yet, ironically as Jamaican sprinters are finding success by flocking to their country's top sprint coaches in droves, we here in the US seem to be slipping as our athletes are running the other way from our top coaches! Spearmon had great success with Braumann, but left to train with his father. Carter began having success with Holloway (in spite of injury) but left. Wariner was seemingly on his way to the WR in the 400 but left Hart - and my grapevine says that Sanya Richards is considering a similar move. Does anyone think that the Lakers will be getting rid of Phil Jackson any time soon? I didn't think so.","the","wr","in","the","","c(152064, 150736, 152058)","c(1, 1, 1)","c(76276, 76276, 76276)","c(14587, 8969, 14560)","c(144672, 143583, 144667)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",2.6400000000001,FALSE
"324","“Can I tell you something?” I asked him.","can","i","tell","you","something","c(163268, 163251, 163116)","c(1, 1, 1)","c(77847, 77847, 77847)","c(8469, 7784, 3607)","c(154441, 154426, 154333)","c(4477, 5469, 5830)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387365223344216, 0.408587198357059, 0.416310114667176)",2.66999999999985,FALSE
"325","Praguer Lager: (***) German malts; sweet and fruity; light; refreshing; dark but clear amber color; crisp.","dark","but","clear","amber","color","c(13748, 13750, 13753)","c(1, 1, 1)","c(2436, 2436, 2436)","c(6148, 12179, 14229)","c(12422, 12424, 12427)","c(16245, 28280, 30185)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.639119459182051, 0.896585658052576, 0.937339551600424)",0.600000000000136,FALSE
"326","I eventually ended up running the 2010 Chicago Marathon and the 2011 Chicago Marathon as well – both for charities. I figured that if was going to run, I might as well run for a great cause, since I knew it drove and inspired me. I eventually ended up loving distance running, mainly because I’m able to run free and enjoy and appreciate the world around me, not to mention, God gave me the ability to do so, and I don’t want to take that for granted.","run","i","might","as","well","c(97333, 97363, 97487)","c(1, 1, 1)","c(63724, 63724, 63724)","c(6108, 7706, 14562)","c(94661, 94685, 94785)","c(4550, 4572, 5126)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.388926921102218, 0.389397569741615, 0.401249358206449)",3.75999999999999,FALSE
"327","At the guide’s feet was a thin, white line, perhaps two inches wide, that was comprised of some kind of granular powder. It stretched off in either direction, curving away into the fiery haze of the silent, dead wood. “Is that salt?” Stolik asked, nudging it with his toe.","of","some","kind","of","granular","c(221168, 221086, 221336)","c(1, 1, 1)","c(156127, 156127, 156127)","c(7260, 6357, 8984)","c(215247, 215175, 215391)","c(4539, 4573, 4602)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.388691596782519, 0.389418962861588, 0.390039363340794)",10.4099999999999,FALSE
"328","“You can re-use the covers and switch up the insert so you are saving on laundry and energy.”","switch","up","the","insert","so","c(152064, 150736, 152058)","c(1, 1, 1)","c(76276, 76276, 76276)","c(14587, 8969, 14560)","c(144672, 143583, 144667)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",1,FALSE
"329","Baldrick: ""What I want to know sir is before there was a Euro there were lots of different types of money that different people used. And now there's only one type of money that the foreign people use. And what I want to know is, how did we get from one state of affairs to the other state of affairs""","of","money","that","the","foreign","c(152064, 150736, 152058)","c(1, 1, 1)","c(76276, 76276, 76276)","c(14587, 8969, 14560)","c(144672, 143583, 144667)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",5.08000000000015,FALSE
"330","Police Sirens can already be heard, as she starts the car and with a…","the","car","and","with","a","c(161397, 161629, 161420)","c(1, 1, 1)","c(77634, 77634, 77634)","c(1809, 10148, 2862)","c(152814, 153017, 152836)","c(4606, 4643, 5406)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390124935820684, 0.390916481259672, 0.407239431798783)",6.72000000000003,FALSE
"331","Did you know that the Rice Lake Public Library offers Kindles and Nooks that you can borrow? The library has loaded these eReaders full of books, so you’re almost sure to find something you haven’t read before. You can borrow a library eReader for three weeks! At this time, there is a waiting list for one of these devices. If you would like to reserve one, please call or visit the library Reference Desk. We will need to know your library card number.","know","your","library","card","number","c(12472, 12477, 12478)","c(1, 1, 1)","c(2000, 2000, 2000)","c(5403, 10891, 12043)","c(11190, 11194, 11195)","c(4510, 10546, 10635)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.388071196303313, 0.517200068458069, 0.519104056135632)",1.33999999999992,FALSE
"332","The first thing that came to mind was this:",NA,NA,NA,"the","first","c(61786, 60458, 61780)","c(1, 1, 1)","c(13323, 13323, 13323)","c(15053, 9275, 15024)","c(56231, 55142, 56226)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",0.139999999999873,FALSE
"333","It was still quite cool out, especially on the shore of Lake Erie whose water temperature is still in the 40s. That didn’t stop the other beachcombers from wandering along the water’s edge looking for interesting looking rocks and beach glass.","the","waters","edge","looking","for","c(36165, 36176, 36177)","c(1, 1, 1)","c(7847, 7847, 7847)","c(147, 5841, 9325)","c(32823, 32829, 32830)","c(5315, 12546, 16107)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.405292657881275, 0.559986308403316, 0.636167208625829)",0.7800000000002,FALSE
"334","""I like and respect Three Floyds’ work, as evidenced by my story in the Tribune this week. I stand by how I quoted Nick Floyd regarding Portland beer in the blog post that accompanied the story.""","i","like","and","respect","three","c(50171, 50174, 5160)","c(1, 1, 1)","c(11087, 11087, 518)","c(524, 9244, 10077)","c(45765, 45768, 4539)","c(8900, 27613, 4472)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.48198699298313, 0.882316447030836, 0.387258257744353)",7.01999999999998,FALSE
"335","Of course I made a rule of not going near the actual balcony under any circumstance. No matter how big the bubbles were! Of course I kept a good eye on them to ensure they kept with the rules! There was never any problem. But they are good kids!","never","any","problem","but","they","c(101835, 101767, 101664)","c(1, 1, 1)","c(64800, 64800, 64800)","c(14291, 12061, 6071)","c(98794, 98745, 98663)","c(4596, 5334, 5397)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.389911004620958, 0.405699127160754, 0.40704689371903)",2.82999999999993,FALSE
"336","Live cricket match is what is prevailing in the 1996 cricket world cup dvd of plant material. They are also maintained for List A limited over games played domestically at the live cricket world cup and the 1996 cricket world cup dvd of crickets. Some food supplements like alfalfa, calcium supplements and raw vegetable scraps can also listen to it. You need to know the 1996 cricket world cup dvd a different light.","world","cup","dvd","a","different","c(1571, 1091, 974)","c(1, 1, 1)","c(45, 45, 45)","c(13781, 10064, 8945)","c(1312, 917, 822)","c(4626, 4678, 4697)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390552798220137, 0.391665240458713, 0.392071709738193)",1.98000000000002,FALSE
